timestamp,heatpump_elec,heatpump_heat,heatpump_flowT,heatpump_returnT,heatpump_flowrate,heatpump_roomT,heatpump_outsideT
2026-01-19 00:00:00,302.4031164585362,1651.4900849858357,29.28524081632706,25.851756239072458,6.934578251230818,20.498333326975505,10.470000267028809
2026-01-19 01:00:00,305.39323958276026,1661.9295774647887,29.341662001274003,25.893887232390927,6.931245058355197,20.498333326975505,10.680000305175781
2026-01-19 02:00:00,296.3330516491906,1621.7514124293784,29.247203444356973,25.880451832787465,6.933071765522499,20.48305078280174,10.779999732971191
2026-01-19 03:00:00,238.82451285359588,1288.4791086350974,29.300835643970203,25.785153210993265,5.4380882546347165,20.522033982357737,10.479999542236328
2026-01-19 04:00:00,12.366946776040129,0.0,26.83470588705453,23.639215661698028,0.0,20.481666596730552,10.170000076293945
2026-01-19 05:00:00,14.962039661137307,0.0,24.136487209763136,21.225155800665405,0.0,20.32033865330583,9.899999618530273
2026-01-19 06:00:00,259.45056134931156,1420.3221288515406,24.43904762909192,20.839579841335947,4.742544944212884,20.159322641663632,9.75
2026-01-19 07:00:00,336.59293826690504,1865.957627118644,29.286892680798548,25.425932383133194,6.957605842816627,20.26833305358887,9.819999694824219
2026-01-19 08:00:00,332.1982997213477,1818.3257790368273,29.459886642758637,25.686798808932643,6.933633780006646,20.284999465942384,9.890000343322754
2026-01-19 09:00:00,318.15701954139337,1751.6296296296296,29.427094081867793,25.778433280792672,6.931822851512507,20.299999237060547,9.890000343322754
2026-01-19 10:00:00,313.44929184521897,1773.9206798866855,29.452067988452423,25.76790368725828,6.932594845045052,20.299999237060547,9.819999694824219
2026-01-19 11:00:00,321.0644070900093,1755.4661016949153,29.429039583367818,25.785282937820348,6.933495571384322,20.299999237060547,9.460000038146973
2026-01-19 12:00:00,321.38056309659714,1760.518309859155,29.457436650235888,25.799746333377463,6.931573753625575,20.299999237060547,9.239999771118164
2026-01-19 13:00:00,315.62724685668945,1763.5702247191011,29.474241610323446,25.80235951134328,6.934626272555148,20.299999237060547,8.869999885559082
2026-01-19 14:00:00,330.81239490777676,1744.0929577464788,29.452704206654722,25.828478762129663,6.933545976289561,20.3033890805002,9.0600004196167
2026-01-19 15:00:00,323.4890439322825,1758.362359550562,29.48249998521269,25.82525262404024,6.932612764701415,20.308473845659677,8.680000305175781
2026-01-19 16:00:00,331.79135448444816,1751.5302593659942,29.47008644675659,25.828558979529124,6.93251005716901,20.35964858741091,8.6899995803833
2026-01-19 17:00:00,320.4799443406979,1748.0111420612814,29.476685197240464,25.845738031073864,6.931190911773852,20.399999618530273,9.170000076293945
2026-01-19 18:00:00,322.85167553438157,1690.427374301676,29.36346364154496,25.852150901069855,6.9324848159065455,20.399999618530273,9.010000228881836
2026-01-19 19:00:00,304.5773107704996,1624.0364145658264,29.170140092780276,25.794509844953605,6.933365769746925,20.47241368787042,9.050000190734863
2026-01-19 20:00:00,285.7413590731094,1583.359773371105,29.048668615541107,25.75495758813096,6.930517007541386,20.49166663487752,9.460000038146973
2026-01-19 21:00:00,293.07126744230027,1620.7830985915493,29.0804788777526,25.721521087431572,6.932231161627971,20.498333326975505,9.75
2026-01-19 22:00:00,294.53333286781094,1597.9717514124293,28.995423764158776,25.672570826643604,6.928927800076156,20.5,10.180000305175781
2026-01-19 23:00:00,282.71444447835285,1571.0027777777777,28.9391388575236,25.663805596033733,6.931802664862738,20.489999961853027,10.0600004196167
2026-01-20 00:00:00,315.6256267579485,1681.6935933147631,29.17214482873263,25.678607276555223,6.931748117909126,20.4266663869222,9.899999618530273
2026-01-20 01:00:00,312.6378831783709,1664.5654596100278,29.181559815048175,25.72228414168929,6.9326303782237275,20.40517205205457,9.979999542236328
2026-01-20 02:00:00,327.651676114045,1740.9832402234638,29.299217890094777,25.680223331771085,6.9323917074576435,20.356666119893394,9.75
2026-01-20 03:00:00,334.54999945017215,1788.0782122905027,28.943407820589716,25.66446925008763,7.802537763376809,20.26101678104724,9.3100004196167
2026-01-20 04:00:00,305.30362108490925,1500.5543175487464,28.675292442768065,25.56008356460954,6.934116277189972,20.396666272481283,9.15999984741211
2026-01-20 05:00:00,291.14846848511763,1526.6796657381615,28.419247789303242,25.242479138387612,6.93114444737979,20.34666608174642,8.989999771118164
2026-01-20 06:00:00,300.73454072150014,1624.7437325905291,28.59813365564373,25.232702053356967,6.928962032775029,20.331666024525962,9.329999923706055
2026-01-20 07:00:00,309.17604430472284,1603.066852367688,28.644930369342603,25.314985928761264,6.928358392795149,20.396666272481283,9.220000267028809
2026-01-20 08:00:00,308.4875001695421,1625.6472222222221,28.670166630215114,25.288555532031587,6.930089359813266,20.301665941874187,8.489999771118164
2026-01-20 09:00:00,321.8952116200622,1668.491620111732,28.763770987867645,25.289385550514947,6.928620010780889,20.22000045776367,8.390000343322754
2026-01-20 10:00:00,318.02156797777707,1651.796089385475,28.713212274306315,25.29206708556447,6.928945950289679,20.200000762939453,8.039999961853027
2026-01-20 11:00:00,327.79719936680726,1690.313725490196,28.793305298193495,25.27182069879954,6.930330617087228,20.16440740682311,7.820000171661377
2026-01-20 12:00:00,338.65710287705105,1660.7660167130919,28.737158825802602,25.27810606783811,6.927290395773885,20.10666707356771,7.190000057220459
2026-01-20 13:00:00,332.74593825567337,1672.3193277310925,28.73056024396453,25.24966385785271,6.930797558204801,20.100000381469727,6.550000190734863
2026-01-20 14:00:00,337.10611089070636,1675.3147632311977,28.723649016993956,25.243453894485008,6.931794543784309,20.078333632151285,6.039999961853027
2026-01-20 15:00:00,344.7916203077945,1666.3463687150838,28.704497204146573,25.24226239806447,6.929551305717596,20.006666692097983,6.449999809265137
2026-01-20 16:00:00,331.22757714571725,1692.1142061281337,28.771197730784298,25.251253510584075,6.928219071337772,20.042373042995646,5.909999847412109
2026-01-20 17:00:00,326.487186612525,1685.9442896935934,28.792172663059077,25.28863515827317,6.927754760784691,20.042373042995646,7.130000114440918
2026-01-20 18:00:00,325.8991621219912,1663.558659217877,28.75807265063238,25.298268046459008,6.92824751038791,20.013333384195963,7.309999942779541
2026-01-20 19:00:00,292.0530561659071,1612.4,28.554861089918347,25.20347221692403,6.9253662109375,20.083333651224773,7.400000095367432
2026-01-20 20:00:00,293.16713508863126,1615.747191011236,28.513763963506463,25.158146209931104,6.92811747615257,20.096610538030074,9.079999923706055
2026-01-20 21:00:00,299.90730255641296,1594.2668539325844,28.49514041857773,25.183679644981126,6.9276023888855836,20.09833370844523,9.4399995803833
2026-01-20 22:00:00,286.42570637848416,1585.319209039548,28.5149434461432,25.21810731510658,6.927750543012458,20.09833370844523,9.59000015258789
2026-01-20 23:00:00,1721.0671301286532,6445.008356545961,39.33963783604189,35.27997209766781,22.59950513892851,20.033898434396516,9.40999984741211
2026-01-21 00:00:00,353.4877435264481,2132.9944289693594,28.28378828255911,24.77871866677797,8.714602314994195,19.94166644414266,9.279999732971191
2026-01-21 01:00:00,296.3515323649542,1560.0529247910863,28.538328648941764,25.295571069531455,6.929937175389452,20.08500032424927,9.239999771118164
2026-01-21 02:00:00,299.33059493543067,1593.5552407932012,28.523881085533596,25.212974634791905,6.929289200488299,20.100000381469727,9.289999961853027
2026-01-21 03:00:00,279.62256305662703,1511.1838440111421,28.366239542416544,25.223008270051153,6.928915610884557,20.145763267905025,9.539999961853027
2026-01-21 04:00:00,289.14094666717443,1565.623955431755,28.462562683232978,25.20958219331619,6.928544126845336,20.258333206176758,9.539999961853027
2026-01-21 05:00:00,302.4492999592415,1615.4173669467787,28.574817887207374,25.21316513894987,6.927388848376875,20.191526154340323,9.40999984741211
2026-01-21 06:00:00,284.0100282121834,1566.5487465181059,28.425933003757656,25.17635085655786,6.929565700647891,20.103333727518717,9.640000343322754
2026-01-21 07:00:00,293.6759894419525,1590.949152542373,28.477062069090074,25.174971736757094,6.929963794805236,20.083928891590663,9.640000343322754
2026-01-21 08:00:00,286.49691018093836,1588.6422535211268,28.49180279046717,25.1929573865004,6.926455364764577,20.02542382579739,9.460000038146973
2026-01-21 09:00:00,306.0502856881278,1616.806267806268,28.51133893222211,25.142507254228292,6.927026081628609,20.00333334604899,10.079999923706055
2026-01-21 10:00:00,294.2915491668271,1623.6816901408451,28.571746396346832,25.19721121452224,6.929366740374498,20.0,10.029999732971191
2026-01-21 11:00:00,305.0209035927293,1617.3276836158193,28.6013277075385,25.230197637094616,6.930105067915836,20.0,9.670000076293945
2026-01-21 12:00:00,312.2632490196119,1641.6039886039887,28.649031332075765,25.225127999938792,6.930350576710497,20.001694921719825,9.109999656677246
2026-01-21 13:00:00,302.47563064532454,1647.3781512605042,28.695686265534047,25.278319516435726,6.928229361355138,20.0,8.760000228881836
2026-01-21 14:00:00,316.8770948868224,1653.4245810055866,28.70189940063647,25.268044961897356,6.928666563673392,20.0,8.600000381469727
2026-01-21 15:00:00,309.53659189746367,1648.9804469273743,28.70720669410748,25.27002808235211,6.928154376632008,20.0,8.579999923706055
2026-01-21 16:00:00,309.3516948290464,1618.8810198300284,28.636912078425162,25.28490084359058,6.930328100328743,20.022413878605285,8.539999961853027
2026-01-21 17:00:00,314.21927327417126,1616.5403899721448,28.649442906499242,25.287269969504525,6.930215770487666,20.115517682042615,8.40999984741211
2026-01-21 18:00:00,297.4611111111111,1577.4083333333333,28.57872215906779,25.296027761035496,6.930043062898847,20.100000381469727,8.170000076293945
2026-01-21 19:00:00,303.2362119626866,1590.7437325905291,28.578105820254695,25.268913656888234,6.929147769481691,20.100000381469727,8.229999542236328
2026-01-21 20:00:00,303.8490135945065,1582.0760563380281,28.537352027355784,25.247267704278652,6.932372031413333,20.100000381469727,8.829999923706055
2026-01-21 21:00:00,281.8184133210871,1544.6628895184135,28.434192479163325,25.224787509475146,6.927494677200533,20.100000381469727,9.319999694824219
2026-01-21 22:00:00,296.13802851287414,1570.2901408450705,28.471211231930155,25.205267634861904,6.9272536479251485,20.100000381469727,9.739999771118164
2026-01-21 23:00:00,298.0718751387163,1540.7073863636363,28.41661926833066,25.207443058490753,6.9280424388972195,20.100000381469727,9.619999885559082
2026-01-22 00:00:00,282.2227526889758,1535.1460674157304,28.412219090408154,25.2212360574958,6.927977010105433,20.100000381469727,9.329999923706055
2026-01-22 01:00:00,302.2778091430664,1603.379213483146,28.57494391216321,25.243988690751323,6.932519110401025,20.125862549091206,9.0
2026-01-22 02:00:00,280.4364901146849,1492.406685236769,28.38376040445397,25.280362115929055,6.927197521443486,20.241666793823242,8.729999542236328
2026-01-22 03:00:00,293.67493092316437,1545.7158774373258,28.449721323082375,25.244289552268874,6.9307729872488375,20.299999237060547,8.65999984741211
2026-01-22 04:00:00,294.32745087781205,1544.862745098039,28.459691894488508,25.244593927506305,6.928602937222863,20.350846888655322,8.949999809265137
2026-01-22 05:00:00,288.5773743357738,1539.8938547486034,28.45902228754992,25.258994534028975,6.9281543739681135,20.31525353253898,9.069999694824219
